-0.03034746,0.058206405,0.015427085
-0.030899048,0.0579834,0.014877319
-0.030517578,0.060653687,0.008010864
-0.0289917,0.07019043,-0.007247925
-0.023269653,0.08010864,-0.01411438
-0.015258789,0.0869751,-0.01411438
-0.015258789,0.0869751,-0.016021729
-0.009536743,0.092315674,-0.020599365
-0.005722046,0.09765625,-0.02746582
-0.0034332275,0.10223389,-0.033187866
-0.0019073486,0.106048584,-0.04005432
-0.0022888184,0.10719299,-0.04310608
-0.0019073486,0.1083374,-0.046539307
-0.0019073486,0.10986328,-0.049972534
-0.0019073486,0.11177063,-0.053024292
-0.0019073486,0.11329651,-0.05531311
-0.0019073486,0.11520386,-0.0579834
-0.0019073486,0.117111206,-0.061035156
-0.0019073486,0.117111206,-0.061035156
-0.0019073486,0.119018555,-0.063705444
-0.0019073486,0.12054443,-0.06637573
-0.0019073486,0.12207031,-0.06942749
-0.0019073486,0.12397766,-0.07209778
-0.0019073486,0.12512207,-0.07476807
-0.0019073486,0.12626648,-0.077438354
-0.0019073486,0.12779236,-0.08010864
-0.0019073486,0.12931824,-0.08010864
-0.0019073486,0.13160706,-0.08354187
-0.0019073486,0.13160706,-0.08773804
-0.0019073486,0.13427734,-0.091552734
-0.0019073486,0.13694763,-0.0957489
-0.0019073486,0.13999939,-0.10147095
-0.0015258789,0.14266968,-0.10681152
-0.0015258789,0.14533997,-0.11253357
-0.0015258789,0.14839172,-0.120162964
-0.0015258789,0.15258789,-0.12817383
-0.0011444092,0.15678406,-0.13656616
-0.0011444092,0.1613617,-0.14533997
-0.00076293945,0.16670227,-0.15563965
0.0,0.17242432,-0.16670227
-0.00038146973,0.17814636,-0.17852783
-0.00038146973,0.17814636,-0.17852783
-0.00038146973,0.18463135,-0.1914978
0.0,0.19111633,-0.20484924
-0.00038146973,0.19836426,-0.21972656
0.0,0.20675659,-0.23536682
0.0,0.21476746,-0.2521515
-0.00038146973,0.22315979,-0.26931763
-0.00038146973,0.23155212,-0.2883911
-0.00038146973,0.24108887,-0.30784607
-0.00038146973,0.25138855,-0.32806396
-0.00038146973,0.25138855,-0.32806396
0.0,0.26168823,-0.34942627
0.0,0.28457642,-0.39520264
-0.00038146973,0.2960205,-0.41923523
-0.00038146973,0.30822754,-0.41923523
-0.00038146973,0.30822754,-0.44403076
0.0,0.32081604,-0.4688263
-0.00038146973,0.33340454,-0.49438477
-0.00038146973,0.34675598,-0.5218506
0.0,0.36087036,-0.54855347
-0.00038146973,0.37498474,-0.5767822
-0.00038146973,0.38833618,-0.60653687
0.0,0.40283203,-0.6351471
0.0,0.40283203,-0.6351471
-0.00038146973,0.41770935,-0.66490173
0.0,0.43296814,-0.6946564
0.0,0.44822693,-0.72517395
0.0,0.46310425,-0.7556915
0.0,0.47836304,-0.7865906
0.0,0.49438477,-0.8178711
