nan,nan,nan
-0.04043579,0.01373291,0.0011444092
-0.04005432,0.022888184,-0.017929077
-0.034332275,0.050354004,-0.05836487
-0.015640259,0.075912476,-0.076675415
0.0064849854,0.091934204,-0.08125305
0.022506714,0.1083374,-0.104522705
0.032043457,0.12664795,-0.13847351
0.035858154,0.13999939,-0.16670227
0.036621094,0.14686584,-0.18806458
0.033187866,0.1537323,-0.21362305
0.024795532,0.16288757,-0.24337769
0.017547607,0.1739502,-0.27160645
0.007247925,0.19760132,-0.32310486
0.0049591064,0.20713806,-0.34828186
0.004196167,0.21438599,-0.37231445
0.0049591064,0.21896362,-0.39405823
0.0045776367,0.22392273,-0.4119873
0.0045776367,0.2281189,-0.42648315
0.0045776367,0.23002625,-0.43907166
0.0049591064,0.22850037,-0.4497528
0.0049591064,0.22697449,-0.4562378
0.0049591064,0.22621155,-0.46043396
0.0049591064,0.22506714,-0.4611969
0.0049591064,0.22392273,-0.46043396
0.0049591064,0.22315979,-0.45700073
0.0049591064,0.22277832,-0.45280457
0.005340576,0.22163391,-0.4459381
0.005722046,0.21972656,-0.4371643
0.007247925,0.21629333,-0.4272461
0.008773804,0.2117157,-0.41656494
0.010299683,0.20713806,-0.40550232
0.011062622,0.20256042,-0.3944397
0.011062622,0.19874573,-0.3829956
0.012207031,0.19378662,-0.3715515
0.012969971,0.18920898,-0.36087036
0.01373291,0.18501282,-0.3517151
0.014877319,0.18081665,-0.34217834
0.015258789,0.17700195,-0.33416748
0.015640259,0.17471313,-0.3276825
0.016403198,0.17280579,-0.32310486
0.016784668,0.17051697,-0.3200531
0.016784668,0.16937256,-0.31814575
0.016784668,0.16899109,-0.3173828
0.017166138,0.16899109,-0.3173828
0.016784668,0.16975403,-0.31929016
0.016403198,0.1712799,-0.32196045
0.016021729,0.17280579,-0.3250122
0.016021729,0.17471313,-0.3276825
0.016021729,0.17585754,-0.33073425
0.016021729,0.17662048,-0.33302307
0.016021729,0.17662048,-0.33493042
0.016021729,0.1777649,-0.33798218
0.016021729,0.1789093,-0.340271
0.016021729,0.17967224,-0.3414154
0.016021729,0.18081665,-0.3425598
0.016021729,0.18119812,-0.3440857
0.016021729,0.18196106,-0.3452301
0.016021729,0.18196106,-0.34599304
0.016021729,0.18196106,-0.3463745
0.016021729,0.18196106,-0.3463745
0.016021729,0.18196106,-0.3463745
0.016021729,0.18196106,-0.3463745
0.016021729,0.18196106,-0.3463745
0.016021729,0.18196106,-0.3463745
0.016021729,0.18196106,-0.3463745
0.016021729,0.18196106,-0.34599304
0.016021729,0.18196106,-0.34599304
0.016021729,0.18196106,-0.34599304
0.016021729,0.18196106,-0.3463745
0.016021729,0.18196106,-0.3463745
0.016021729,0.18196106,-0.3463745
0.016021729,0.18196106,-0.3463745
0.016021729,0.18196106,-0.3463745
0.016021729,0.18196106,-0.3463745
0.016021729,0.18196106,-0.3463745
0.016021729,0.18196106,-0.3463745
0.016021729,0.18196106,-0.3463745
0.016021729,0.18196106,-0.3463745
0.016021729,0.18196106,-0.3463745
0.016021729,0.18196106,-0.3463745
0.016021729,0.18196106,-0.3463745
0.016021729,0.18196106,-0.3463745
0.016021729,0.18196106,-0.3463745
0.016021729,0.18196106,-0.3463745
0.016021729,0.18196106,-0.3463745
0.016021729,0.18196106,-0.3463745
0.016021729,0.18196106,-0.3463745
0.016021729,0.18196106,-0.3463745
0.016021729,0.18196106,-0.3463745
0.016021729,0.18196106,-0.3463745
0.016021729,0.18196106,-0.3463745
0.016021729,0.18196106,-0.3463745
0.016021729,0.18196106,-0.3463745
0.016021729,0.18196106,-0.3463745
0.016021729,0.18196106,-0.3463745
0.016021729,0.18196106,-0.3463745
0.016021729,0.18196106,-0.3463745
0.017166138,0.20904541,-0.37460327
0.031280518,0.25672913,-0.41732788
0.05455017,0.28076172,-0.4371643
0.07286072,0.29945374,-0.48179626
0.078201294,0.33187866,-0.5496979
0.07476807,0.36392212,-0.61798096
0.0667572,0.39672852,-0.68740845
0.052261353,0.43525696,-0.76942444
0.036621094,0.4787445,-0.8609772
0.026321411,0.52337646,-0.9548187
0.016784668,0.61531067,-1.140976
0.015640259,0.6591797,-1.2271881
0.01449585,0.6996155,-1.3011932
0.011444092,0.7320404,-1.3568878
0.0061035156,0.75683594,-1.3916016
0.0015258789,0.7720947,-1.4064789
-0.0015258789,0.7762909,-1.4060974
-0.0038146973,0.7724762,-1.3961792
-0.006866455,0.7633209,-1.3793945
-0.009155273,0.7499695,-1.3595581
-0.009918213,0.7343292,-1.3397217
-0.010299683,0.7194519,-1.3214111
-0.010299683,0.7053375,-1.3065338
-0.010299683,0.69351196,-1.2962341
-0.010299683,0.68588257,-1.2889862
-0.010299683,0.6790161,-1.2870789
-0.009918213,0.67329407,-1.2886047
-0.008392334,0.6713867,-1.291275
-0.006866455,0.6725311,-1.2954712
-0.005722046,0.6755829,-1.29776
-0.005722046,0.6790161,-1.2981415
-0.0061035156,0.68244934,-1.29776
-0.0061035156,0.6866455,-1.29776
-0.0061035156,0.69122314,-1.29776
-0.0061035156,0.6958008,-1.29776
-0.0061035156,0.6996155,-1.29776
-0.0061035156,0.7019043,-1.29776
-0.0061035156,0.7034302,-1.29776
-0.0061035156,0.7041931,-1.29776
-0.0061035156,0.70495605,-1.29776
-0.0061035156,0.7053375,-1.29776
-0.0061035156,0.70495605,-1.29776
-0.0061035156,0.70495605,-1.29776
-0.0061035156,0.70495605,-1.29776
-0.0061035156,0.70495605,-1.29776
-0.0061035156,0.7045746,-1.29776
-0.0061035156,0.7041931,-1.29776
-0.0061035156,0.7030487,-1.29776
-0.0061035156,0.7019043,-1.29776
-0.0061035156,0.7007599,-1.29776
-0.0061035156,0.6996155,-1.2969971
-0.00076293945,0.68626404,-1.2622833
0.016403198,0.6492615,-1.1833191
0.023651123,0.61416626,-1.108551
0.016784668,0.592041,-1.0658264
0.0076293945,0.58403015,-1.0456085
0.006866455,0.5771637,-1.0250092
0.0118255615,0.566864,-1.001358
0.01449585,0.55885315,-0.98838806
0.01449585,0.5584717,-0.98876953
0.012588501,0.56152344,-0.9941101
0.011062622,0.56648254,-1.0032654
0.009918213,0.5729675,-1.0177612
0.008773804,0.58135986,-1.0364532
0.007247925,0.5908966,-1.0570526
0.006866455,0.6019592,-1.0810852
0.0061035156,0.61302185,-1.1054993
0.005722046,0.636673,-1.1558533
0.005340576,0.6477356,-1.1810303
0.0045776367,0.6580353,-1.2031555
0.004196167,0.667572,-1.2245178
0.0034332275,0.67596436,-1.2428284
0.0034332275,0.6828308,-1.2573242
0.0034332275,0.6881714,-1.2687683
0.0034332275,0.6919861,-1.2771606
0.0034332275,0.6942749,-1.2821198
0.0034332275,0.6946564,-1.2828827
0.0034332275,0.69351196,-1.2817383
0.0034332275,0.692749,-1.279068
0.0034332275,0.69122314,-1.273346
0.0034332275,0.6881714,-1.2664795
0.0034332275,0.6843567,-1.2573242
0.0034332275,0.67977905,-1.2477875
0.0034332275,0.6744385,-1.2374878
0.0034332275,0.6702423,-1.2290955
0.0034332275,0.66719055,-1.2207031
0.0034332275,0.66452026,-1.2142181
0.0034332275,0.6614685,-1.2081146
0.0034332275,0.6587982,-1.2023926
0.0034332275,0.65727234,-1.1981964
0.0034332275,0.65574646,-1.1947632
0.0034332275,0.65460205,-1.1924744
0.0034332275,0.6542206,-1.1924744
0.0034332275,0.6542206,-1.1924744
0.0034332275,0.6542206,-1.1928558
0.0034332275,0.65460205,-1.1932373
0.0034332275,0.655365,-1.1947632
0.0034332275,0.65689087,-1.1959076
0.0034332275,0.65689087,-1.197052
0.0034332275,0.65689087,-1.197052
0.0034332275,0.65689087,-1.197052
0.0034332275,0.65689087,-1.197052
0.0034332275,0.65689087,-1.197052
0.0034332275,0.65689087,-1.197052
0.0034332275,0.65689087,-1.197052
0.0034332275,0.65689087,-1.197052
0.0034332275,0.65689087,-1.197052
0.0034332275,0.65689087,-1.197052
0.0034332275,0.65689087,-1.197052
0.0034332275,0.65689087,-1.197052
0.0034332275,0.65689087,-1.197052
0.0034332275,0.65689087,-1.197052
0.0034332275,0.65689087,-1.197052
0.0034332275,0.65689087,-1.197052
0.0034332275,0.65689087,-1.197052
0.0034332275,0.65689087,-1.197052
0.0034332275,0.65689087,-1.197052
0.0034332275,0.65689087,-1.197052
0.0034332275,0.65689087,-1.197052
0.0034332275,0.65689087,-1.197052
0.0034332275,0.65689087,-1.197052
0.0034332275,0.65689087,-1.197052
0.0034332275,0.65689087,-1.197052
0.0034332275,0.65689087,-1.197052
